IP_1,Porta_1,IP_2,Porta_2,Protocollo,Pacchetti_Totali,Byte_Totali,Nome_Dominio_Associato,SNI_TLS,Host_HTTP,Organizzazione_WHOIS_IP_1,Organizzazione_WHOIS_IP_2
192.168.20.102,48137,34.98.64.218,443,UDP,30,22626,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
192.168.20.102,48686,35.214.136.108,443,TCP,36,9719,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
192.168.20.102,46442,23.60.189.41,443,TCP,25,7866,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
192.168.20.102,59256,89.149.193.101,443,TCP,35,13079,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,NL-LEASEWEB-20060223
192.168.20.102,47868,52.223.40.198,443,TCP,39,12433,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
192.168.20.102,36812,95.100.171.44,443,TCP,25,7684,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
104.18.25.18,443,192.168.20.102,36028,TCP,19,7145,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.102,53984,8.2.109.252,443,TCP,38,13691,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,LVLT-ORG-8-8
185.89.210.212,443,192.168.20.102,39214,TCP,30,10424,N/A | N/A,N/A | N/A,N/A | N/A,EUADNEXUS-FR-IB-2,IP Privato/Riservato
192.168.20.102,59296,37.157.2.13,443,TCP,32,10877,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,ADFORM-NET
192.168.20.102,38726,3.79.60.157,443,TCP,35,11372,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
192.168.20.102,52263,35.214.136.108,443,UDP,2,2584,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
188.40.16.220,443,192.168.20.102,48738,TCP,27,8338,N/A | N/A,N/A | N/A,N/A | N/A,HOS-2011199,IP Privato/Riservato
192.168.20.102,42270,51.89.9.252,443,TCP,29,8026,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,OVH-DEDICATED-FO
192.168.20.102,43012,34.1.242.226,443,TCP,45,9348,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
185.184.8.90,443,192.168.20.102,52200,TCP,40,11017,N/A | N/A,N/A | N/A,N/A | N/A,NL-RTBHOUSE-20170825,IP Privato/Riservato
192.168.20.102,60402,67.202.105.21,443,TCP,32,11947,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,STEADFAST-3
192.168.20.102,33458,35.244.164.0,443,TCP,5,354,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
142.250.180.174,443,192.168.20.102,40483,UDP,34,26547,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,39918,8.8.8.8,443,UDP,362,92826,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,38228,8.8.4.4,853,TCP,19,3258,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,53198,192.178.194.94,443,UDP,42,28844,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.19.94,443,192.168.20.102,51905,UDP,42,25308,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,54872,35.186.134.240,443,TCP,41,10245,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
104.17.24.14,443,192.168.20.102,37714,UDP,23,14437,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
151.101.2.137,443,192.168.20.102,33072,TCP,19,4919,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
192.168.20.102,54614,213.209.0.20,443,TCP,28,14145,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,IT-MATRIX-991115
192.168.20.102,57548,8.8.8.8,443,UDP,42,30640,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
142.251.209.46,443,192.168.20.102,57356,TCP,46,17536,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.209.46,443,192.168.20.102,57370,TCP,21,9685,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.209.46,443,192.168.20.102,57372,TCP,21,9588,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.209.46,443,192.168.20.102,57388,TCP,18,8413,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.181.78,443,192.168.20.102,41946,UDP,44,36168,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,45684,216.58.204.226,443,UDP,39,24843,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,42898,192.178.204.132,443,UDP,39,20473,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.143.168,443,192.168.20.102,57166,UDP,46,30414,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,38584,216.239.34.157,443,TCP,132,101750,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,55050,8.8.8.8,443,TCP,32,11665,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,60212,216.58.204.142,443,UDP,46,30981,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.140.99,443,192.168.20.102,39020,UDP,25,23525,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,38594,216.239.34.157,443,TCP,110,76843,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,55060,8.8.8.8,443,TCP,33,11761,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
142.251.140.110,443,192.168.20.102,59164,UDP,41,33720,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
104.16.124.96,443,192.168.20.102,57700,TCP,503,305641,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.102,40506,8.8.8.8,443,UDP,42,26965,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
104.18.94.41,443,192.168.20.102,49108,TCP,527,402081,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
104.18.31.78,443,192.168.20.102,42676,TCP,35,12841,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
104.16.124.96,443,192.168.20.102,57716,TCP,348,290285,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.102,38881,192.178.202.190,443,UDP,37,28898,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
104.16.124.96,443,192.168.20.102,57726,TCP,33,10994,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.102,55286,8.8.4.4,853,TCP,18,3709,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
142.251.140.99,443,192.168.20.102,35821,UDP,29,20814,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
104.18.30.78,443,192.168.20.102,37429,UDP,21,13813,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
104.18.30.78,443,192.168.20.102,48454,TCP,34,11866,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.102,33454,95.100.171.4,443,TCP,139,118893,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
151.101.130.6,443,192.168.20.102,34372,TCP,167,137170,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
172.64.148.194,443,192.168.20.102,38602,TCP,134,119328,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
162.159.140.104,443,192.168.20.102,34515,UDP,39,18900,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
162.159.140.104,443,192.168.20.102,42380,TCP,140,126999,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
104.18.29.178,443,192.168.20.102,43366,TCP,135,119356,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
18.65.64.49,443,192.168.20.102,54298,UDP,168,141214,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
192.168.20.102,51375,35.190.26.57,443,UDP,25,14519,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
192.168.20.102,53250,35.190.26.57,443,TCP,140,121190,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
104.18.31.78,443,192.168.20.102,42678,TCP,39,15341,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.102,40942,192.178.204.94,443,UDP,39,29451,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,41568,192.178.203.94,443,UDP,26,22057,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,33534,192.178.203.94,443,TCP,36,12053,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,35548,213.209.0.20,443,TCP,27,14079,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,IT-MATRIX-991115
192.168.20.102,35101,192.178.204.94,443,UDP,41,26676,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,42702,8.8.8.8,443,UDP,716,176788,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
142.251.209.46,443,192.168.20.102,49931,UDP,80,54033,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,47348,216.58.204.226,443,UDP,40,28091,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,60940,8.8.8.8,443,TCP,32,11664,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,58582,216.239.34.157,443,TCP,104,70697,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,33963,192.178.204.132,443,UDP,24,19158,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,34139,192.178.194.94,443,UDP,39,27764,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,58594,216.239.34.157,443,TCP,305,263540,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,60948,8.8.8.8,443,TCP,33,11826,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,40053,216.58.204.129,443,UDP,37,21253,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,55428,216.58.204.129,443,UDP,33,17710,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,45552,216.58.204.238,443,UDP,137,106304,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,51544,216.58.204.150,443,TCP,23,10618,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,42566,192.178.203.102,443,UDP,55,43274,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,45638,216.58.204.234,443,UDP,113,92618,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,36589,216.58.204.226,443,UDP,42,30568,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.134,443,192.168.20.102,51637,UDP,37,27721,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.99,443,192.168.20.102,43909,UDP,234,210919,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
104.17.24.14,443,192.168.20.102,35697,UDP,19,12929,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.102,46971,8.8.8.8,443,UDP,47,33910,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
142.250.180.174,443,192.168.20.102,36330,UDP,37,26291,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.180.174,443,192.168.20.102,37060,TCP,21,9698,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
